2006.3	0.0366742	0.0355463	0.0454545	0.7	0	0	0	0.202899	0.0468669	0.295973
2006.4	0.0365918	0.0372939	0.0576923	0.52381	0	0	0	0.279412	0.0409909	0.296963
2006.5	0.036407	0.0370628	0.0692308	0.8	0	0	0	0.262295	0.0324177	0.296019
2006.6	0.0360549	0.0372793	0.0409836	0.8	0	0	0	0.22	0.0397944	0.294807
2006.7	0.0357649	0.0379787	0.0298507	0.6875	0	0	0	0.309859	0.0370959	0.292917
2006.8	0.0352169	0.0372074	0.0413223	0.533333	0	0	0	0.0851064	0.0348371	0.297305
2006.9	0.035039	0.0358644	0.0483871	0.64	0	0	0	0.318182	0.046146	0.295967
2007	0.0354623	0.035984	0	0.470588	0	0	0	0.2	0.0655352	0.295211
2007.1	0.0360503	0.0348858	0.0367647	0.625	0	0	0	0.236364	0.0639318	0.295504
2007.2	0.036662	0.0340148	0.0350877	0.5625	0	0	0	0.196078	0.0637407	0.2969
2007.3	0.0366734	0.0339286	0.0364964	0.774194	0	0	0	0.152542	0.0757432	0.293316
2007.4	0.0368854	0.0320829	0.0377358	0.736842	0	0	0	0.289474	0.0778017	0.29693
2007.5	0.0375951	0.0343134	0.0555556	0.666667	0	0	0	0.212121	0.0673287	0.297489
2007.6	0.0370782	0.0334812	0.0447761	0.73913	0	0	0	0.290323	0.060698	0.29742
2007.7	0.0365948	0.0337268	0.0601504	0.785714	0	0	0	0.196078	0.0477734	0.297182
2007.8	0.0345966	0.0351982	0.0337079	0.692308	0	0	0	0.168675	0.0413456	0.298072
2007.9	0.0333889	0.0346962	0.0178571	0.611111	0	0	0	0.25	0.0425847	0.297945
2008	0.0324797	0.0333217	0.025641	0.583333	0	0	0	0.139535	0.0454463	0.300827
2008.1	0.0316409	0.0371527	0.0747664	0.714286	0	0	0	0.234043	0.0399927	0.300437
2008.2	0.0317773	0.0360888	0.0384615	0.64	0	0	0	0.320988	0.0465033	0.300247
2008.3	0.0320215	0.0361362	0.0598291	0.666667	0	0	0	0.236364	0.0436987	0.303068
2008.4	0.031939	0.0357225	0.0291971	0.647059	0	0	0	0.272727	0.0269736	0.30394
2008.5	0.0331101	0.0347615	0.0285714	0.642857	0	0	0	0.142857	0.0326028	0.304487
2008.6	0.0326831	0.0345749	0.0344828	0.533333	0	0	0	0.2	0.0331431	0.306744
2008.7	0.0326467	0.0353597	0.0136986	0.578947	0	0	0	0.354839	0.0446349	0.305695
2008.8	0.0326106	0.0322631	0.0437956	0.625	0	0	0	0.196721	0.0223007	0.307323
2008.9	0.0314748	0.0304464	0.046875	0.777778	0	0	0	0.263158	0.0222627	0.30533
2009	0.0316902	0.0305645	0.0178571	0.678571	0	0	0	0.1	0.0381607	0.305891
2009.1	0.0315183	0.0287759	0.0429448	0.529412	0	0	0	0.197183	0.0451892	0.306319
2009.2	0.0310911	0.0286944	0.0485437	0.695652	0	0	0	0.271739	0.0464127	0.306634
2009.3	0.0314647	0.0298853	0.020979	0.444444	0	0	0	0.208955	0.0438848	0.305096
